ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,rate
000626.SZ,20190911,7.69,8.42,7.65,8.22,7.69,0.53,6.8921,72292.73,57950.621,4.249064288988938
002224.SZ,20190911,6.9,6.97,6.75,6.93,6.34,0.59,9.306,517051.97,357904.726,4.1651942533507915
600753.SH,20190911,17.3,18.8,17.21,17.69,17.3,0.39,2.2543,20808.01,37116.099,9.768972915620113
002445.SZ,20190911,1.49,1.53,1.48,1.53,1.46,0.07,4.7945,359956.84,54632.855,5.7770574849228815
002483.SZ,20190911,4.35,4.54,4.31,4.45,4.35,0.1,2.2989,223750.78,99141.627,5.264798561862049
002608.SZ,20190911,7.97,8.7,7.97,8.7,7.91,0.79,9.9874,204120.24,177205.764,6.75442824520412
300432.SZ,20190911,6.85,7.13,6.63,6.68,6.48,0.2,3.0864,166510.26,114751.856,4.092683617443934
600781.SH,20190911,5.41,5.96,5.41,5.73,5.69,0.04,0.703,694813.91,389003.297,93.36386858371407
600901.SH,20190911,6.23,6.73,6.23,6.58,6.15,0.43,6.9919,738776.33,482668.131,5.288449343042306
603010.SH,20190911,12.29,12.86,12.26,12.45,12.08,0.37,3.0629,86547.9,108596.183,4.402143394844458
603335.SH,20190911,5.59,6.06,5.48,5.79,5.51,0.28,5.0817,375578.62,220648.356,4.388320980254353
